date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:46:36	38592/38592	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:46:36%20GMT	https://read-claymore-online.com/manga/claymore-chapter-93/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-93/index.html	(from https://read-claymore-online.com/)
22:46:36	40819/40819	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:46:36%20GMT	https://read-claymore-online.com/manga/claymore-chapter-92/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-92/index.html	(from https://read-claymore-online.com/)
22:46:51	38004/38004	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:46:36%20GMT	https://read-claymore-online.com/manga/claymore-chapter-91/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-91/index.html	(from https://read-claymore-online.com/)
22:46:52	40426/40426	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:46:37%20GMT	https://read-claymore-online.com/manga/claymore-chapter-90/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-90/index.html	(from https://read-claymore-online.com/)
22:46:52	40038/40038	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:46:37%20GMT	https://read-claymore-online.com/manga/claymore-chapter-89/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-89/index.html	(from https://read-claymore-online.com/)
22:46:53	39621/39621	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:46:38%20GMT	https://read-claymore-online.com/manga/claymore-chapter-88/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-88/index.html	(from https://read-claymore-online.com/)
22:47:08	36009/36009	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:46:53%20GMT	https://read-claymore-online.com/manga/claymore-chapter-87/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-87/index.html	(from https://read-claymore-online.com/)
22:47:09	39242/39242	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:46:53%20GMT	https://read-claymore-online.com/manga/claymore-chapter-86/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-86/index.html	(from https://read-claymore-online.com/)
22:47:09	41626/41626	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:46:54%20GMT	https://read-claymore-online.com/manga/claymore-chapter-85/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-85/index.html	(from https://read-claymore-online.com/)
22:47:09	39619/39619	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:46:54%20GMT	https://read-claymore-online.com/manga/claymore-chapter-84/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-84/index.html	(from https://read-claymore-online.com/)
22:47:10	40804/40804	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:09%20GMT	https://read-claymore-online.com/manga/claymore-chapter-83/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-83/index.html	(from https://read-claymore-online.com/)
22:47:10	40871/40871	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:09%20GMT	https://read-claymore-online.com/manga/claymore-chapter-82/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-82/index.html	(from https://read-claymore-online.com/)
22:47:10	39229/39229	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:10%20GMT	https://read-claymore-online.com/manga/claymore-chapter-81/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-81/index.html	(from https://read-claymore-online.com/)
22:47:11	39646/39646	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:10%20GMT	https://read-claymore-online.com/manga/claymore-chapter-80/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-80/index.html	(from https://read-claymore-online.com/)
22:47:11	39671/39671	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:11%20GMT	https://read-claymore-online.com/manga/claymore-chapter-77-2/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-77-2/index.html	(from https://read-claymore-online.com/)
22:47:12	39691/39691	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:11%20GMT	https://read-claymore-online.com/manga/claymore-chapter-79/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-79/index.html	(from https://read-claymore-online.com/)
22:47:12	40061/40061	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:12%20GMT	https://read-claymore-online.com/manga/claymore-chapter-77-1/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-77-1/index.html	(from https://read-claymore-online.com/)
22:47:12	39650/39650	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:12%20GMT	https://read-claymore-online.com/manga/claymore-chapter-77/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-77/index.html	(from https://read-claymore-online.com/)
22:47:13	37181/37181	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:12%20GMT	https://read-claymore-online.com/manga/claymore-chapter-76/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-76/index.html	(from https://read-claymore-online.com/)
22:47:28	40415/40415	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:13%20GMT	https://read-claymore-online.com/manga/claymore-chapter-75/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-75/index.html	(from https://read-claymore-online.com/)
22:47:29	40431/40431	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:13%20GMT	https://read-claymore-online.com/manga/claymore-chapter-74/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-74/index.html	(from https://read-claymore-online.com/)
22:47:29	40492/40492	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:14%20GMT	https://read-claymore-online.com/manga/claymore-chapter-73-2/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-73-2/index.html	(from https://read-claymore-online.com/)
22:47:29	39684/39684	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:14%20GMT	https://read-claymore-online.com/manga/claymore-chapter-73-1/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-73-1/index.html	(from https://read-claymore-online.com/)
22:47:30	39622/39622	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:29%20GMT	https://read-claymore-online.com/manga/claymore-chapter-73/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-73/index.html	(from https://read-claymore-online.com/)
22:47:30	36790/36790	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:29%20GMT	https://read-claymore-online.com/manga/claymore-chapter-72/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-72/index.html	(from https://read-claymore-online.com/)
22:47:30	40036/40036	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:30%20GMT	https://read-claymore-online.com/manga/claymore-chapter-71/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-71/index.html	(from https://read-claymore-online.com/)
22:47:46	42110/42110	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:30%20GMT	https://read-claymore-online.com/manga/claymore-chapter-70/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-70/index.html	(from https://read-claymore-online.com/)
22:47:46	36010/36010	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:31%20GMT	https://read-claymore-online.com/manga/claymore-chapter-68/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-68/index.html	(from https://read-claymore-online.com/)
22:47:47	39242/39242	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:32%20GMT	https://read-claymore-online.com/manga/claymore-chapter-67/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-67/index.html	(from https://read-claymore-online.com/)
22:47:47	39632/39632	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:32%20GMT	https://read-claymore-online.com/manga/claymore-chapter-66/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-66/index.html	(from https://read-claymore-online.com/)
22:47:48	39632/39632	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:47%20GMT	https://read-claymore-online.com/manga/claymore-chapter-65/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-65/index.html	(from https://read-claymore-online.com/)
22:47:48	42864/42864	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:47%20GMT	https://read-claymore-online.com/manga/claymore-chapter-64/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-64/index.html	(from https://read-claymore-online.com/)
22:47:48	38448/38448	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:48%20GMT	https://read-claymore-online.com/manga/claymore-chapter-63/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-63/index.html	(from https://read-claymore-online.com/)
22:47:48	39256/39256	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:48%20GMT	https://read-claymore-online.com/manga/claymore-chapter-62/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-62/index.html	(from https://read-claymore-online.com/)
22:47:49	39618/39618	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:49%20GMT	https://read-claymore-online.com/manga/claymore-chapter-61/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-61/index.html	(from https://read-claymore-online.com/)
22:47:49	36400/36400	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:49%20GMT	https://read-claymore-online.com/manga/claymore-chapter-60/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-60/index.html	(from https://read-claymore-online.com/)
22:47:50	39242/39242	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:49%20GMT	https://read-claymore-online.com/manga/claymore-chapter-59/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-59/index.html	(from https://read-claymore-online.com/)
22:47:50	42864/42864	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:49%20GMT	https://read-claymore-online.com/manga/claymore-chapter-58/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-58/index.html	(from https://read-claymore-online.com/)
22:47:51	36400/36400	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:51%20GMT	https://read-claymore-online.com/manga/claymore-chapter-56/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-56/index.html	(from https://read-claymore-online.com/)
22:47:51	39618/39618	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:51%20GMT	https://read-claymore-online.com/manga/claymore-chapter-57/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-57/index.html	(from https://read-claymore-online.com/)
22:47:51	40022/40022	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:51%20GMT	https://read-claymore-online.com/manga/claymore-chapter-55/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-55/index.html	(from https://read-claymore-online.com/)
22:47:52	40022/40022	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:51%20GMT	https://read-claymore-online.com/manga/claymore-chapter-54/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-54/index.html	(from https://read-claymore-online.com/)
22:47:52	39632/39632	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:52%20GMT	https://read-claymore-online.com/manga/claymore-chapter-53/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-53/index.html	(from https://read-claymore-online.com/)
22:47:53	42837/42837	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:52%20GMT	https://read-claymore-online.com/manga/claymore-chapter-52/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-52/index.html	(from https://read-claymore-online.com/)
22:47:53	40008/40008	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:52%20GMT	https://read-claymore-online.com/manga/claymore-chapter-51/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-51/index.html	(from https://read-claymore-online.com/)
22:48:08	39632/39632	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:53%20GMT	https://read-claymore-online.com/manga/claymore-chapter-50/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-50/index.html	(from https://read-claymore-online.com/)
22:48:09	39242/39242	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:54%20GMT	https://read-claymore-online.com/manga/claymore-chapter-49/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-49/index.html	(from https://read-claymore-online.com/)
22:48:09	36790/36790	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:54%20GMT	https://read-claymore-online.com/manga/claymore-chapter-48/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-48/index.html	(from https://read-claymore-online.com/)
22:48:09	40022/40022	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:47:54%20GMT	https://read-claymore-online.com/manga/claymore-chapter-47/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-47/index.html	(from https://read-claymore-online.com/)
22:48:10	41653/41653	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:48:09%20GMT	https://read-claymore-online.com/manga/claymore-chapter-46/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-46/index.html	(from https://read-claymore-online.com/)
22:48:10	40008/40008	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:48:09%20GMT	https://read-claymore-online.com/manga/claymore-chapter-45/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-45/index.html	(from https://read-claymore-online.com/)
22:48:10	37180/37180	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:48:10%20GMT	https://read-claymore-online.com/manga/claymore-chapter-44/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-44/index.html	(from https://read-claymore-online.com/)
22:48:10	39632/39632	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:48:10%20GMT	https://read-claymore-online.com/manga/claymore-chapter-43/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-43/index.html	(from https://read-claymore-online.com/)
22:48:11	39242/39242	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:48:11%20GMT	https://read-claymore-online.com/manga/claymore-chapter-42/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-42/index.html	(from https://read-claymore-online.com/)
22:48:11	40412/40412	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:48:11%20GMT	https://read-claymore-online.com/manga/claymore-chapter-41/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-41/index.html	(from https://read-claymore-online.com/)
22:48:12	41680/41680	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:48:11%20GMT	https://read-claymore-online.com/manga/claymore-chapter-40/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-40/index.html	(from https://read-claymore-online.com/)
22:48:12	38448/38448	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:48:11%20GMT	https://read-claymore-online.com/manga/claymore-chapter-39/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-39/index.html	(from https://read-claymore-online.com/)
22:48:12	27372/27372	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:48:12%20GMT	https://read-claymore-online.com/manga/claymore-chapter-38/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-38/index.html	(from https://read-claymore-online.com/)
22:48:12	40412/40412	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:48:12%20GMT	https://read-claymore-online.com/manga/claymore-chapter-37/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-37/index.html	(from https://read-claymore-online.com/)
22:48:28	35996/35996	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:48:13%20GMT	https://read-claymore-online.com/manga/claymore-chapter-36/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-36/index.html	(from https://read-claymore-online.com/)
22:48:28	40022/40022	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:48:13%20GMT	https://read-claymore-online.com/manga/claymore-chapter-35/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-35/index.html	(from https://read-claymore-online.com/)
22:48:29	40858/40858	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:48:14%20GMT	https://read-claymore-online.com/manga/claymore-chapter-34/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-34/index.html	(from https://read-claymore-online.com/)
22:48:29	38447/38447	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2019%20May%202020%2019:48:14%20GMT	https://read-claymore-online.com/manga/claymore-chapter-33/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-33/index.html	(from https://read-claymore-online.com/)
